Activity ID,Activity Date,Activity Name,Activity Type,Elapsed Time (seconds),Moving Time (seconds),Distance (meters),Max Speed,Average Speed,Elevation Gain (meters),Calories,Average Temperature
14704909729,"Jun 13, 2022, 5:48:37 PM",Morning Ride,Ride,8908,7288.0,27736.0,15.25,3.8057079315185500,518.7830810546880,3260.0,21.0
14704909732,"Jun 17, 2022, 3:41:56 PM",Morning Ride,E-Bike Ride,6986,5755.0,25309.599609375,17.542856216430700,4.397845268249510,428.0995178222660,2839.0,19.0
14704909736,"Jun 10, 2022, 5:47:56 PM",Morning Ride,E-Bike Ride,4848,4251.0,13689.2001953125,10.5,3.2202305793762200,482.6288757324220,1801.0,17.0
14704909740,"Jun 12, 2022, 2:38:53 PM",Morning Ride,Ride,6447,3266.0,7344.7998046875,6.75,2.2488670349121100,308.48712158203100,1499.0,18.0
14704909746,"Jun 14, 2022, 5:35:30 PM",Morning Ride,E-Bike Ride,11530,7872.0,32085.0,10.699999809265100,4.075838565826420,395.95513916015600,4054.0,22.0
14704909747,"Jun 8, 2022, 4:22:28 PM",Morning Ride,Ride,9296,7883.0,16798.099609375,7.833333492279050,2.130927324295040,494.8530578613280,2261.0,19.0
14704909750,"Jun 7, 2022, 5:19:46 PM",Morning Ride,Ride,6412,5887.0,24242.400390625,9.581818580627440,4.117954730987550,477.1686096191410,2523.0,23.0
14704909753,"Jun 9, 2022, 3:50:29 PM",Morning Ride,E-Bike Ride,4390,4155.0,17505.0,16.5,4.212996482849120,519.2462158203130,1919.0,18.0
14704909802,"Jun 20, 2022, 2:34:54 PM",Morning Ride,E-Bike Ride,10585,9034.0,28789.80078125,12.916666984558100,3.1868276596069300,1049.20751953125,3751.0,22.0
14704909865,"May 28, 2022, 10:25:36 PM",Afternoon Ride,E-Bike Ride,5171,4505.0,18905.599609375,10.9399995803833,4.1965813636779800,508.4678649902340,2139.0,17.0
14704909876,"Jun 6, 2022, 4:09:07 PM",Morning Ride,E-Bike Ride,7512,6764.0,26711.69921875,11.420000076293900,3.9490981101989700,842.0227661132810,3321.0,20.0
14704909877,"May 26, 2022, 9:04:42 PM",Afternoon Ride,Ride,4572,4089.0,11192.7998046875,11.039999961853000,2.737295150756840,327.65570068359400,1200.0,19.0
14704909879,"May 29, 2022, 4:18:37 PM",Morning Ride,E-Bike Ride,6998,6068.0,23066.0,8.850000381469730,3.8012523651123000,657.0165405273440,3091.0,17.0
14704909880,"May 22, 2022, 8:09:36 PM",Afternoon Ride,Ride,5647,3603.0,11973.900390625,11.479999542236300,3.3233139514923100,305.3952331542970,1557.0,19.0
14704909886,"May 24, 2022, 7:01:03 PM",Lunch Ride,Ride,3684,2933.0,6429.60009765625,6.590909004211430,2.1921582221984900,249.4971466064450,924.0,19.0
14704909891,"Jun 2, 2022, 4:36:08 PM",Morning Ride,E-Bike Ride,7588,7089.0,34400.69921875,11.5,4.852687358856200,702.4949951171880,3500.0,33.0
14704909894,"May 30, 2022, 6:19:41 PM",Lunch Ride,Ride,7846,7451.0,24135.69921875,9.0,3.2392563819885300,910.8510131835940,3139.0,20.0
14704909895,"Jun 4, 2022, 6:40:35 PM",Lunch Ride,E-Bike Ride,7422,7296.0,37717.80078125,15.920000076293900,5.169654369354250,812.4120483398440,3968.0,21.0
14704909900,"May 25, 2022, 7:05:59 PM",Lunch Ride,Ride,5286,4959.0,12351.5,11.180000305175800,2.4907238483429000,366.9949951171880,1318.0,19.0
14704909939,"May 16, 2022, 10:05:40 PM",Afternoon Ride,Ride,4415,4283.0,14782.7001953125,10.079999923706100,3.4514825344085700,333.41253662109400,1378.0,24.0
14704909941,"May 18, 2022, 10:36:11 PM",Afternoon Ride,Ride,4583,4307.0,14797.7001953125,9.949999809265140,3.43573260307312,332.6190490722660,1411.0,23.0
14716106621,"May 15, 2022, 4:03:54 PM",Morning Ride,Ride,8695,6166.0,21439.80078125,7.77142858505249,3.477100133895870,347.2822265625,2420.0,34.0
14716106631,"May 14, 2022, 5:22:51 PM",Morning Ride,Ride,2705,2189.0,6607.89990234375,7.300000190734860,3.0186843872070300,98.48999786376950,786.0,28.0
14716106638,"May 13, 2022, 5:35:59 PM",Morning Ride,Ride,6121,5613.0,21152.599609375,8.142857551574710,3.7685017585754400,184.54856872558600,2106.0,27.0
14716106688,"May 1, 2022, 4:41:24 PM",Morning Ride,Ride,3704,3155.0,9039.400390625,9.899999618530270,2.865103006362920,218.7388153076170,974.0,17.0
14716106695,"Apr 17, 2022, 6:56:12 PM",Lunch Ride,Ride,5132,4644.0,12536.2001953125,10.220000267028800,2.6994402408599900,366.2991638183590,1415.0,19.0
14716106698,"Apr 16, 2022, 4:44:03 PM",Morning Ride,Ride,7308,4889.0,15747.5,9.5,3.221006393432620,335.644287109375,1961.0,14.0
14716106703,"May 11, 2022, 2:37:29 PM",Morning Ride,Ride,3141,2723.0,8617.7998046875,8.433333396911620,3.164818286895750,138.37762451171900,888.0,10.0
14716106713,"Apr 25, 2022, 11:31:03 PM",Afternoon Ride,Ride,4742,4471.0,14708.2998046875,11.0600004196167,3.2897114753723100,329.45782470703100,1410.0,27.0
14716106714,"Apr 23, 2022, 4:57:54 PM",Morning Ride,Ride,5081,4714.0,12560.400390625,7.714285850524900,2.6644887924194300,365.339599609375,1393.0,17.0
14716106726,"May 8, 2022, 5:02:33 PM",Morning Ride,Ride,5447,5074.0,18534.099609375,7.900000095367430,3.652759075164800,189.79356384277300,1867.0,16.0
14716106729,"May 6, 2022, 8:23:44 PM",Afternoon Ride,Ride,7613,6353.0,20290.099609375,8.399999618530270,3.1937825679779100,322.8069152832030,2229.0,36.0
14716106745,"Apr 24, 2022, 3:44:25 PM",Morning Ride,Ride,6667,2945.0,6349.60009765625,7.099999904632570,2.1560611724853500,257.79083251953100,1575.0,19.0
14716106746,"Apr 28, 2022, 12:14:38 AM",Afternoon Ride,Ride,4730,4578.0,15105.2001953125,9.880000114440920,3.2995195388793900,338.62896728515600,1421.0,18.0
14716106835,"Mar 27, 2022, 6:51:22 PM",Lunch Ride,Ride,3736,3109.0,8918.900390625,7.087500095367430,2.8687360286712600,181.25555419921900,1024.0,17.0
14716106836,"Apr 8, 2022, 4:04:49 PM",Morning Ride,Ride,3197,3197.0,10776.7001953125,8.383333206176760,3.3708789348602300,219.71559143066400,1306.0,26.0
14716106838,"Apr 11, 2022, 4:15:42 PM",Morning Ride,Ride,4602,4291.0,14748.599609375,8.366666793823240,3.437100887298580,329.9056396484380,1411.0,14.0
14716106839,"Mar 24, 2022, 11:30:34 PM",Afternoon Ride,Ride,4753,4386.0,14777.2998046875,9.699999809265140,3.369197368621830,334.0013427734380,1380.0,25.0
14716106840,"Mar 17, 2022, 11:38:39 PM",Afternoon Ride,Ride,4399,4257.0,14807.900390625,9.733333587646480,3.478482484817510,336.79443359375,1310.0,23.0
14716106841,"Apr 13, 2022, 10:27:02 PM",Afternoon Ride,Ride,4173,2986.0,10855.099609375,9.050000190734860,3.635331630706790,219.1507110595700,2091.0,18.0
14716106846,"Apr 4, 2022, 11:30:08 PM",Afternoon Ride,Ride,4565,4391.0,14851.599609375,9.916666984558110,3.382282018661500,334.3173828125,1406.0,20.0
14716106854,"Apr 10, 2022, 5:56:57 PM",Morning Ride,Ride,4307,3696.0,9392.0,7.514285564422610,2.541125535964970,288.21697998046900,1088.0,15.0
14716106862,"Mar 16, 2022, 11:40:59 PM",Afternoon Ride,Ride,4245,4120.0,14735.7001953125,10.65999984741210,3.5766263008117700,332.75665283203100,1325.0,18.0
14716106863,"Mar 26, 2022, 5:58:27 PM",Morning Ride,Ride,5189,4681.0,12266.2001953125,10.380000114440900,2.6204230785369900,372.6002502441410,1356.0,12.0
14716106865,"Mar 14, 2022, 11:26:12 PM",Afternoon Ride,Ride,4328,4290.0,14758.7001953125,10.0625,3.440256357192990,325.8083190917970,1628.0,22.0
14716106993,"Mar 13, 2022, 3:41:11 PM",Morning Ride,Ride,6455,4590.0,12314.099609375,12.0,2.6828105449676500,371.3905944824220,1591.0,12.0
14716111843,"Mar 9, 2022, 12:26:13 AM",Afternoon Ride,Ride,2263,2054.0,7430.5,10.433333396911600,3.6175754070282000,158.10015869140600,716.0,16.0
14716111845,"Mar 4, 2022, 7:49:13 PM",Lunch Ride,Ride,6800,5216.0,11222.5,5.787499904632570,2.15155291557312,223.6905975341800,1580.0,16.0
14716111850,"Feb 26, 2022, 7:16:42 PM",Lunch Ride,Ride,2838,2644.0,8842.7998046875,9.149999618530270,3.344478130340580,217.6363067626950,855.0,18.0
14716111854,"Mar 2, 2022, 4:58:07 PM",Morning Ride,Ride,4442,4290.0,14722.5,9.899999618530270,3.4318182468414300,329.77178955078100,1713.0,19.0
14716111865,"Feb 18, 2022, 8:07:30 PM",Lunch Ride,Ride,5838,5662.0,22197.69921875,14.471428871154800,3.9204697608947800,425.05706787109400,1950.0,20.0
14716111869,"Feb 14, 2022, 6:25:24 PM",Morning Ride,Ride,4591,4390.0,14740.0,9.383333206176760,3.357630968093870,327.5723876953130,1354.0,23.0
14716111870,"Feb 12, 2022, 5:45:34 PM",Morning Ride,Ride,6583,6145.0,22466.599609375,15.579999923706100,3.6560781002044700,430.64398193359400,2070.0,26.0
14716111873,"Feb 11, 2022, 6:19:56 PM",Morning Ride,Ride,2845,2712.0,8923.400390625,9.0,3.290339231491090,217.72666931152300,860.0,23.0
14716111879,"Feb 7, 2022, 8:57:16 PM",Lunch Ride,Ride,2954,2356.0,6563.2998046875,7.849999904632570,2.785780906677250,109.10333251953100,776.0,23.0
14716111881,"Feb 6, 2022, 6:03:40 PM",Morning Ride,Ride,6676,5099.0,12948.5,10.899999618530300,2.539419412612920,372.7133483886720,1653.0,20.0
14716111886,"Feb 8, 2022, 11:16:13 PM",Afternoon Ride,Ride,5896,5303.0,18808.099609375,8.014286041259770,3.5466904640197800,173.52667236328100,1958.0,21.0
14716111976,"Jan 21, 2022, 7:52:08 PM",Lunch Ride,Ride,4105,3713.0,10684.2001953125,10.680000305175800,2.877511501312260,319.65423583984400,1127.0,17.0
14716111977,"Jan 31, 2022, 9:36:10 PM",Afternoon Ride,Ride,5136,4871.0,15414.2998046875,11.383333206176800,3.164504289627080,430.2916564941410,1509.0,
14716111984,"Feb 4, 2022, 9:45:23 PM",Afternoon Ride,Ride,3764,3619.0,10621.400390625,11.220000267028800,2.934899091720580,322.5466003417970,1055.0,20.0
14716111987,"Jan 23, 2022, 7:11:50 PM",Lunch Ride,Ride,8166,6534.0,21574.099609375,11.020000457763700,3.301821231842040,433.4266662597660,2200.0,21.0
14716111991,"Jan 19, 2022, 10:18:13 PM",Afternoon Ride,Ride,6554,6417.0,20868.30078125,11.822221755981400,3.2520337104797400,543.7066650390630,1934.0,17.0
14716112004,"Feb 2, 2022, 9:46:00 PM",Afternoon Ride,Ride,4612,4475.0,12532.7998046875,11.316666603088400,2.800625801086430,375.716552734375,1282.0,17.0
14716112007,"Jan 18, 2022, 7:25:13 PM",Lunch Ride,Ride,6650,6460.0,20810.30078125,9.949999809265140,3.2214086055755600,540.1785888671880,1998.0,14.0
14716112008,"Jan 13, 2022, 9:15:21 PM",Afternoon Ride,Ride,6112,6031.0,19121.400390625,10.237500190734900,3.1705188751220700,442.4969787597660,1725.0,20.0
14716112017,"Jan 24, 2022, 8:46:27 PM",Lunch Ride,Ride,4899,4767.0,12345.099609375,11.300000190734900,2.5896999835968000,374.3126220703130,1314.0,20.0
14716112023,"Jan 12, 2022, 7:49:24 PM",Lunch Ride,Ride,7174,6668.0,17550.0,10.670000076293900,2.6319735050201400,473.03485107421900,1861.0,21.0
14716112025,"Feb 5, 2022, 5:58:26 PM",Morning Ride,Ride,5385,4222.0,9049.400390625,7.840000152587890,2.1433918476104700,372.4766540527340,1287.0,17.0
14716112076,"Jan 8, 2022, 10:06:38 PM",Afternoon Ride,Ride,4973,2235.0,6824.2001953125,9.216666221618650,3.053333282470700,187.7577362060550,1198.0,15.0
14716112085,"Jan 11, 2022, 9:55:18 PM",Afternoon Ride,Ride,4103,3741.0,9831.400390625,8.274999618530270,2.628013849258420,277.24951171875,969.0,24.0
14716112098,"Jan 9, 2022, 6:34:58 PM",Morning Ride,Ride,7478,4767.0,14553.900390625,11.0,3.0530521869659400,324.4847717285160,1643.0,18.0
14716116686,"Jan 2, 2022, 7:26:09 PM",Lunch Ride,Ride,1153,1153.0,3995.39990234375,8.270000457763670,3.4652211666107200,59.705474853515600,322.0,16.0
14716116691,"Jan 7, 2022, 9:21:16 PM",Afternoon Ride,Ride,4105,3797.0,10611.7001953125,10.100000381469700,2.7947590351104700,320.4239196777340,1123.0,16.0
14716116699,"Dec 31, 2021, 8:45:23 PM",Lunch Ride,Ride,5151,4827.0,14750.5,8.683333396911620,3.0558316707611100,334.1251525878910,1441.0,12.0
14716116701,"Jan 3, 2022, 9:12:19 PM",Afternoon Ride,Ride,3330,2616.0,5490.7001953125,8.157142639160160,2.098891496658330,242.8057098388670,810.0,15.0
14716116704,"Jan 4, 2022, 8:27:11 PM",Lunch Ride,Ride,7616,7117.0,20988.69921875,9.616666793823240,2.949093818664550,548.8040771484380,2110.0,16.0
14716116706,"Dec 22, 2021, 7:38:54 PM",Lunch Ride,Ride,6300,5023.0,11120.400390625,9.4399995803833,2.2138960361480700,463.8858642578130,1550.0,16.0
14716116711,"Jan 1, 2022, 10:30:33 PM",Afternoon Ride,Ride,5231,4838.0,14782.599609375,7.985714435577390,3.055518865585330,332.8121032714840,1412.0,16.0
14716116722,"Dec 20, 2021, 8:40:36 PM",Lunch Ride,Ride,3576,3138.0,6793.7001953125,7.119999885559080,2.164977788925170,277.01617431640600,867.0,18.0
14716116746,"Dec 23, 2021, 6:42:11 PM",Morning Ride,Ride,6809,6483.0,19154.900390625,9.84000015258789,2.9546351432800300,459.4630432128910,1860.0,17.0
14716116777,"Nov 21, 2021, 10:04:28 PM",Afternoon Ride,Ride,3443,2767.0,7326.7001953125,9.460000038146970,2.647885799407960,187.41416931152300,894.0,27.0
14716116782,"Nov 22, 2021, 5:21:56 PM",Morning Ride,Ride,4705,4269.0,8751.099609375,7.583333492279050,2.0499179363250700,370.73443603515600,1125.0,23.0
14716116789,"Dec 5, 2021, 8:25:39 PM",Lunch Ride,Ride,5318,3544.0,9436.7998046875,7.314285755157470,2.6627540588378900,264.7938537597660,1350.0,17.0
14716116794,"Dec 19, 2021, 9:02:27 PM",Afternoon Ride,Ride,6227,2688.0,7946.89990234375,7.7833333015441900,2.9564359188079800,213.78646850585900,1378.0,17.0
14716116796,"Nov 27, 2021, 7:35:10 PM",Lunch Ride,Ride,8520,5449.0,15266.900390625,16.260000228881800,2.8017802238464400,362.6335754394530,2362.0,24.0
14716116801,"Nov 20, 2021, 6:17:01 PM",Morning Ride,Ride,3562,3388.0,10695.2998046875,12.520000457763700,3.156818151474000,331.2820739746090,1055.0,17.0
14716116803,"Nov 15, 2021, 4:06:13 PM",Morning Ride,Ride,4389,4153.0,14746.0,10.516666412353500,3.5506863594055200,347.1297607421880,1377.0,18.0
14716116808,"Nov 14, 2021, 5:18:40 PM",Morning Ride,Ride,5001,4546.0,14677.5,9.350000381469730,3.2286624908447300,346.954833984375,1445.0,26.0
14716116809,"Nov 25, 2021, 8:38:59 PM",Lunch Ride,Ride,6158,5498.0,10547.900390625,7.440000057220460,1.9184976816177400,292.3647155761720,1426.0,22.0
14716116812,"Nov 26, 2021, 7:00:13 PM",Lunch Ride,Ride,4316,3795.0,6440.7001953125,8.533333778381350,1.69715416431427,269.1376953125,1039.0,24.0
14716116819,"Nov 13, 2021, 5:40:08 PM",Morning Ride,Ride,5284,4202.0,8239.599609375,8.399999618530270,1.9608757495880100,343.1864013671880,1300.0,27.0
14716116955,"Oct 29, 2021, 8:56:40 PM",Afternoon Ride,Ride,4710,4598.0,14702.0,9.640000343322750,3.197477102279660,346.4532775878910,1392.0,27.0
14716116964,"Nov 7, 2021, 8:29:23 PM",Lunch Ride,Ride,4573,4404.0,14708.5,10.850000381469700,3.3398046493530300,343.8617248535160,1357.0,22.0
14716116969,"Nov 3, 2021, 10:21:13 PM",Afternoon Ride,Ride,6101,5811.0,19095.099609375,10.180000305175800,3.2860264778137200,461.28338623046900,1759.0,25.0
14716116972,"Oct 31, 2021, 4:07:38 PM",Morning Ride,Ride,8796,7662.0,27260.30078125,10.100000381469700,3.557857036590580,502.089599609375,2660.0,24.0
14716116985,"Oct 26, 2021, 9:23:06 PM",Afternoon Ride,Ride,5064,4952.0,10444.2998046875,8.319999694824220,2.109107494354250,444.48638916015600,1305.0,18.0
14716122660,"Oct 24, 2021, 3:02:10 PM",Morning Ride,Ride,8852,7753.0,21166.599609375,9.300000190734860,2.7301173210144000,573.7041015625,2500.0,12.0
14716122721,"Oct 5, 2021, 11:07:38 PM",Afternoon Ride,Ride,4676,4278.0,9208.099609375,8.739999771118160,2.152431011199950,415.52020263671900,1175.0,21.0
14716122723,"Oct 13, 2021, 10:45:54 PM",Afternoon Ride,Ride,6230,5790.0,11884.0,7.739999771118160,2.052504301071170,550.5620727539060,1599.0,20.0
14716122731,"Oct 19, 2021, 10:02:51 PM",Afternoon Ride,Ride,9263,8771.0,18271.900390625,8.649999618530270,2.0832173824310300,863.7848510742190,2280.0,17.0
14716122733,"Oct 3, 2021, 4:44:26 PM",Morning Ride,Ride,6035,5927.0,16653.80078125,9.5600004196167,2.809819459915160,442.9615783691410,1717.0,29.0
14716122737,"Oct 10, 2021, 4:50:22 PM",Morning Ride,Ride,4765,4602.0,11853.400390625,8.983333587646480,2.5757062435150100,319.3421630859380,1330.0,18.0
14716122742,"Oct 9, 2021, 6:50:47 PM",Lunch Ride,Ride,5783,5783.0,16638.599609375,9.380000114440920,2.877157211303710,439.80401611328100,1665.0,19.0
14716122756,"Oct 17, 2021, 5:03:38 PM",Morning Ride,Ride,9013,7218.0,22256.400390625,11.9399995803833,3.0834579467773400,563.955078125,2426.0,23.0
14716122758,"Oct 23, 2021, 7:54:54 PM",Lunch Ride,Ride,6771,5993.0,19184.400390625,10.84000015258790,3.20113468170166,460.2674865722660,1935.0,18.0
14716122766,"Oct 2, 2021, 3:48:10 PM",Morning Ride,Ride,10508,9186.0,31582.099609375,11.819999694824200,3.4380688667297400,635.7324829101560,3060.0,26.0
14716122829,"Sep 21, 2021, 4:22:23 PM",Morning Ride,Ride,3467,2917.0,6645.89990234375,7.25,2.278333902359010,277.6131591796880,823.0,24.0
14716122831,"Sep 15, 2021, 2:41:53 PM",Morning Ride,Ride,2820,2697.0,8220.2001953125,9.183333396911620,3.0479049682617200,261.4423828125,1200.0,12.0
14716122832,"Sep 25, 2021, 4:17:58 PM",Morning Ride,Ride,7129,6248.0,17552.80078125,8.414285659790040,2.809346914291380,463.2033386230470,708.0,18.0
14716122834,"Sep 25, 2021, 4:11:52 PM",Morning Ride,Ride,7129,6248.0,17552.80078125,8.414285659790040,2.809346914291380,463.2033386230470,708.0,18.0
14716122836,"Sep 17, 2021, 2:54:54 PM",Morning Ride,Ride,3997,3686.0,8287.900390625,8.649999618530270,2.248480796813970,339.62481689453100,990.0,17.0
14716122838,"Sep 29, 2021, 10:52:21 PM",Afternoon Ride,Ride,4351,4269.0,14753.599609375,9.383333206176760,3.4559850692749000,346.74005126953100,1345.0,21.0
14716122840,"Sep 14, 2021, 2:38:11 PM",Morning Ride,Ride,4843,4655.0,9164.7001953125,9.800000190734860,1.9687862396240200,413.603759765625,1212.0,17.0
14716122844,"Sep 23, 2021, 2:40:06 PM",Morning Ride,Ride,4752,4145.0,9233.900390625,8.960000038146970,2.227720260620120,416.2333984375,1199.0,19.0
14716122845,"Sep 25, 2021, 4:19:09 PM",Morning Ride,Ride,6394,6058.0,16919.599609375,10.0,2.7929348945617700,457.2673645019530,1756.0,21.0
14716122943,"Sep 11, 2021, 3:34:30 PM",Morning Ride,Ride,4688,4359.0,9365.0,6.480000019073490,2.148428440093990,266.1186218261720,1149.0,21.0
14716122944,"Sep 13, 2021, 4:06:45 PM",Morning Ride,Ride,4601,4482.0,14716.2998046875,10.680000305175800,3.2834224700927700,346.09600830078100,1454.0,24.0
14716122947,"Sep 7, 2021, 4:12:39 PM",Morning Ride,Ride,2917,2431.0,5297.10009765625,6.679999828338620,2.1789798736572300,256.6400146484380,708.0,21.0
14716122957,"Aug 30, 2021, 3:59:57 PM",Morning Ride,Ride,5949,5949.0,19094.099609375,9.579999923706060,3.20963191986084,456.20574951171900,1763.0,18.0
14716122965,"Sep 8, 2021, 2:52:59 PM",Morning Ride,Ride,4544,4414.0,14767.7998046875,10.983333587646500,3.345672845840450,345.1832580566410,1319.0,19.0
14716123006,"Aug 31, 2021, 4:57:54 PM",Morning Ride,Ride,4498,3783.0,8429.2001953125,7.233333110809330,2.2281787395477300,314.1125793457030,1158.0,18.0
14726091556,"Aug 23, 2021, 5:44:45 PM",Morning Ride,Ride,4574,4396.0,14725.099609375,10.760000228881800,3.349658727645870,343.25860595703100,1370.0,20.0
14726091562,"Aug 28, 2021, 4:45:37 PM",Morning Ride,Ride,4455,3963.0,10540.2001953125,8.380000114440920,2.659651756286620,327.1014404296880,1207.0,22.0
14726091568,"Aug 24, 2021, 3:42:57 PM",Morning Ride,Ride,3279,2530.0,6266.7001953125,8.133333206176760,2.476956605911260,245.75714111328100,847.0,19.0
14726091590,"Aug 16, 2021, 3:54:52 PM",Morning Ride,Ride,2607,2466.0,5059.10009765625,7.342857360839840,2.0515408515930200,226.875,619.0,21.0
14726091592,"Aug 13, 2021, 2:52:37 PM",Morning Ride,Ride,3889,3438.0,7342.5,7.4571428298950200,2.1356892585754400,348.4223937988280,917.0,22.0
14726091597,"Aug 9, 2021, 3:49:32 PM",Morning Ride,Ride,2742,2511.0,5412.10009765625,7.579999923706060,2.1553564071655300,257.55572509765600,649.0,20.0
14726091601,"Aug 18, 2021, 3:01:10 PM",Morning Ride,Ride,4446,3965.0,8861.7998046875,8.800000190734860,2.235006332397460,353.0806579589840,1126.0,20.0
14726091606,"Aug 11, 2021, 2:03:56 PM",Morning Ride,Ride,4531,4310.0,15157.5,10.84000015258790,3.5168213844299300,330.8704833984380,1334.0,22.0
14726091615,"Aug 10, 2021, 3:41:40 PM",Morning Ride,Ride,6816,3056.0,7131.2998046875,7.289999961853030,2.333540678024290,118.2297592163090,1389.0,19.0
14726091616,"Aug 20, 2021, 2:09:30 PM",Morning Ride,Ride,4828,4492.0,9496.2001953125,7.557142734527590,2.1140248775482200,404.81500244140600,1123.0,19.0
14726091624,"Aug 4, 2021, 3:29:38 PM",Morning Ride,Ride,6790,3944.0,11012.2998046875,7.599999904632570,2.7921652793884300,289.7489013671880,1731.0,18.0
14726091625,"Aug 15, 2021, 2:34:41 PM",Morning Ride,Ride,6282,4968.0,13092.099609375,11.039999961853000,2.6352858543396000,374.7449645996090,1577.0,19.0
14726091628,"Aug 7, 2021, 1:18:19 PM",Morning Ride,Ride,7101,6390.0,17261.5,12.079999923706100,2.7013301849365200,535.5323486328130,1752.0,17.0
14726091733,"Jul 7, 2021, 3:26:33 PM",Morning Ride,Ride,4007,3469.0,7454.0,6.940000057220460,2.1487460136413600,353.1997985839840,1006.0,19.0
14726091744,"Jul 19, 2021, 2:53:58 PM",Morning Ride,Ride,3695,3575.0,7512.2998046875,7.342857360839840,2.1013426780700700,350.88177490234400,898.0,21.0
14726091746,"Jun 28, 2021, 2:21:27 PM",Morning Ride,Ride,5023,4427.0,9691.7001953125,7.633333206176760,2.189225196838380,469.5053405761720,1247.0,18.0
14726091747,"Jul 8, 2021, 2:23:53 PM",Morning Ride,Ride,5464,3867.0,9040.2001953125,7.380000114440920,2.3377811908721900,382.7158508300780,1278.0,19.0
